,clust,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Long Distance Charges,Total Revenue,Referred a Friend_Yes,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Phone Service_Yes,Multiple Lines_Yes,Internet Service_Yes,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Online Security_Yes,Online Backup_Yes,Device Protection Plan_Yes,Premium Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Streaming Music_Yes,Unlimited Data_Yes,Contract_One Year,Contract_Two Year,Paperless Billing_Yes,Payment Method_Credit Card,Payment Method_Mailed Check
1656,1,0.6666666666666666,0.07042253521126761,0.9841968393678736,0.3333333333333333,0.26218905472636816,0.027925225017309024,0.10278793112303303,0.04828282987920035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1657,2,0.0,0.0,0.10722144428885777,0.0,0.013432835820895536,9.231479344564974e-05,0.0018663391287921985,0.0003251125758737119,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1658,1,0.0,0.014084507042253521,0.7213442688537708,1.0,0.5218905472636817,0.014066466651280867,0.025112010815017415,0.017290570493550237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1659,1,0.13333333333333333,0.0,0.7567513502700539,0.8095238095238095,0.6621890547263681,0.007615970459266097,0.013172315157128519,0.00914559737742522,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1660,0,0.0,0.7183098591549296,0.985997199439888,0.8095238095238095,0.8631840796019901,0.6240537733671822,0.8924583011613261,0.7196339774249955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1661,1,0.0,0.29577464788732394,0.14562912582516505,0.1111111111111111,0.3601990049751244,0.12791945534271867,0.055767327400626586,0.11434480220625005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1662,0,0.13333333333333333,0.647887323943662,0.8853770754150829,0.36507936507936506,0.6671641791044776,0.4646722824832679,0.7243276086746467,0.5512924918185645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1663,1,0.0,0.4507042253521127,0.405881176235247,0.47619047619047616,0.6477611940298507,0.31606854373413334,0.233142666131603,0.31121040089315644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1664,1,0.0,0.23943661971830985,0.0,0.4126984126984127,0.1517412935323383,0.06706669743826449,0.0,0.05225642802876794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1665,1,0.0,0.323943661971831,0.6499299859971994,0.36507936507936506,0.717412935323383,0.25613893376413566,0.27151055952742625,0.2706471885099797,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1666,1,0.0,0.0,0.4612922584516903,0.8253968253968254,0.7213930348258707,0.008302561735518117,0.008029436624990316,0.008349071566534626,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1667,1,0.0,0.04225352112676056,0.7353470694138827,0.31746031746031744,0.7099502487562188,0.04002423263327948,0.05119897490626956,0.044371544973341885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1668,1,0.0,0.014084507042253521,0.0,0.8095238095238095,0.30845771144278605,0.008256404338795292,0.0,0.0062304212804242705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1669,2,0.0,0.0,0.23824764952990599,0.0,0.014925373134328358,0.0001096238172167089,0.004147033399984157,0.000930183203194231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1670,0,0.0,0.2535211267605634,0.6575315063012602,0.2698412698412698,0.7651741293532339,0.20429840756981307,0.21745984628817008,0.22689426052128633,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1671,1,0.0,0.29577464788732394,0.20664132826565312,0.30158730158730157,0.826865671641791,0.26520886222017076,0.07913138627039458,0.22784973025815963,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1672,1,0.0,0.04225352112676056,0.2516503300660132,0.30158730158730157,0.5154228855721392,0.0286291253173321,0.017521303164332726,0.026718835193887878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1673,1,1.0,0.04225352112676056,0.9729945989197839,0.47619047619047616,0.5611940298507463,0.03261020078467574,0.06774532479436755,0.042860674586017666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1674,1,0.0,0.04225352112676056,0.6089217843568714,0.15873015873015872,0.3199004975124378,0.021670897761366256,0.04239653961226457,0.02772487799811931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1675,1,0.0,0.08450704225352113,0.8065613122624524,0.2857142857142857,0.6109452736318408,0.06760904684975769,0.09827529024446084,0.07816970650687985,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1676,1,0.13333333333333333,0.056338028169014086,0.023204640928185635,0.1111111111111111,0.6019900497512438,0.045384260327717516,0.002019546072200513,0.03671424072102744,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1677,1,0.0,0.0,0.9299859971994399,0.2222222222222222,0.3169154228855722,0.0036118162935610434,0.01618770636148308,0.006793949745272038,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1678,1,0.13333333333333333,0.014084507042253521,0.4100820164032806,0.8095238095238095,0.5786069651741295,0.015347334410339256,0.014276101544865697,0.015482583335496986,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1679,0,0.0,0.028169014084507043,0.6553310662132426,1.0,0.800497512437811,0.03171590122317101,0.03422085999583904,0.03346582423375593,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1680,0,0.13333333333333333,0.38028169014084506,0.36627325465093014,0.20634920634920634,0.7149253731343284,0.2977325178859912,0.17851394487857913,0.27907934440145976,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1681,1,0.0,0.19718309859154928,0.0630126025205041,0.4126984126984127,0.33134328358208953,0.08616432033233326,0.01645233653646108,0.07327585914949195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,1,0.0,0.056338028169014086,0.8031606321264252,0.30158730158730157,0.7621890547263681,0.05123471036233557,0.06990066793004363,0.057995568083427484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1683,1,0.0,0.014084507042253521,0.28145629125825167,0.09523809523809523,0.6711442786069652,0.017424417262866376,0.009798280426159042,0.015946771846605562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1684,1,0.0,0.0,0.5307061412282457,0.47619047619047616,0.2601990049751244,0.002954073390260789,0.009237682292324072,0.004476619551683304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1685,1,0.0,0.04225352112676056,0.0,0.31746031746031744,0.2616915422885572,0.017943687975998154,0.0,0.01471495642023961,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1686,1,0.13333333333333333,0.4225352112676056,0.0,0.36507936507936506,0.17064676616915422,0.12216708977613663,0.0,0.09537899885646167,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1687,1,0.0,0.0,0.6467293458691737,0.14285714285714285,0.7701492537313434,0.008867989845372721,0.011257228364524583,0.009628750788793097,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1688,2,0.0,0.0,0.809761952390478,0.0,0.026865671641791038,0.0002480960073851833,0.01409503879356496,0.003618683587572119,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1689,2,0.0,0.19718309859154928,0.7969593918783757,0.0,0.014925373134328358,0.03213708746826679,0.2080828849563839,0.07888856653575617,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,1,0.13333333333333333,0.22535211267605634,0.35427085417083415,0.20634920634920634,0.7393034825870647,0.17266328179090698,0.10483185102713939,0.1620875839733046,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1691,1,0.0,0.11267605633802817,0.9829965993198639,0.9206349206349206,0.6676616915422885,0.08536810523886454,0.15399386998127568,0.10651952312306753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1692,1,0.0,0.3380281690140845,0.027405481096219243,0.3333333333333333,0.5577114427860697,0.21290099238402954,0.011925767753942685,0.1694820888934545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1693,0,0.0,0.04225352112676056,0.11262252450490097,0.2857142857142857,0.7945273631840796,0.043561043157165934,0.007841409921716475,0.03589423455743485,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1694,0,0.0,0.6901408450704225,0.5541108221644329,0.4444444444444444,0.9094527363184081,0.6383971843987999,0.48225367413753634,0.6244681079238288,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
1695,1,0.0,0.028169014084507043,0.23884776955391077,0.47619047619047616,0.8228855721393035,0.03590468497576736,0.012472437983831445,0.032006430004278386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1696,1,0.0,0.1267605633802817,0.8045609121824364,0.6507936507936508,0.7626865671641792,0.11886106623586429,0.1400450741791459,0.12911394405580195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1697,1,0.13333333333333333,0.11267605633802817,0.0,0.23809523809523808,0.05820895522388061,0.02780983152550196,0.0,0.021533289608702176,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1698,0,0.13333333333333333,0.9154929577464789,0.4014802960592118,1.0,0.853731343283582,0.7928917609046849,0.46122950313073174,0.7399255176119578,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
1699,1,0.0,0.028169014084507043,0.9881976395279055,0.15873015873015872,0.6975124378109452,0.02806946688206785,0.05160288412070966,0.03512028600875772,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1700,0,0.13333333333333333,0.39436619718309857,0.8099619923984797,0.23809523809523808,0.7601990049751244,0.30352527117470574,0.4088571023169939,0.34335500374218114,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1701,0,0.13333333333333333,0.5633802816901409,0.905381076215243,0.8888888888888888,0.6134328358208956,0.3816524348026771,0.6461363559206214,0.46603984661008047,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1702,2,0.0,0.0,0.5225045009001801,0.0,0.022388059701492536,0.00019616893607200545,0.009094921276875416,0.0022812065740472113,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1703,1,0.0,0.0,0.8989797959591918,0.25396825396825395,0.6338308457711443,0.007287099007615971,0.015648000083567423,0.009530313925542445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1704,1,0.13333333333333333,0.08450704225352113,0.29505901180236044,0.4444444444444444,0.5084577114427861,0.04988460650819294,0.035951402061155685,0.049036910437129655,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1705,1,0.0,0.07042253521126761,0.23624724944988998,0.38095238095238093,0.7248756218905472,0.0503692591737826,0.024673281840711787,0.04558800786140269,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1706,1,0.13333333333333333,0.18309859154929578,0.14522904580916182,0.6666666666666666,0.6751243781094527,0.14040503115624278,0.03539080392732072,0.11883135575330729,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1707,1,0.0,0.3380281690140845,0.6977395479095819,0.12698412698412698,0.7606965174129353,0.27040156935148857,0.30362830602738755,0.29013949361458574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1708,1,0.13333333333333333,0.29577464788732394,0.3240648129625925,0.2698412698412698,0.6651741293532337,0.21404338795291947,0.12409762416073497,0.19946920856536168,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1709,0,0.13333333333333333,0.8450704225352113,0.9867973594718943,0.1111111111111111,0.8049751243781095,0.6913512577890607,1.0,0.8125845659577782,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1710,1,0.0,0.0,0.2768553710742148,0.4126984126984127,0.26666666666666666,0.0030290791599353792,0.004819054765388811,0.009710932023250062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1711,1,0.0,0.0,0.6777355471094219,0.4126984126984127,0.6114427860696517,0.007027463651050081,0.01179693464244024,0.008328300485298252,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1712,1,0.0,0.29577464788732394,0.9887977595519103,0.2698412698412698,0.4054726368159204,0.14261481652434804,0.37865096063365,0.2095892405799195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1713,1,0.0,0.6619718309859155,0.6783356671334266,0.20634920634920634,0.41890547263681593,0.3320563120240018,0.566754267379195,0.4066363604550221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1714,1,0.0,0.3380281690140845,0.4982996599319864,0.2857142857142857,0.5243781094527363,0.2017712900992384,0.21684005456256372,0.2157248373590473,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1715,1,0.13333333333333333,0.2676056338028169,0.36107221444288856,0.07936507936507936,0.7039800995024875,0.2078986845141934,0.12569933311454917,0.19507567333862388,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1716,1,0.13333333333333333,0.23943661971830985,0.22604520904180836,0.25396825396825395,0.8074626865671642,0.1989556888991461,0.07082339156648007,0.17384401595309348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1717,1,0.0,0.0,0.07681536307261452,0.031746031746031744,0.5497512437810945,0.006312024001846296,0.0013370787788362017,0.005055500554836219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1718,1,0.0,0.11267605633802817,0.38447689537907576,0.15873015873015872,0.7686567164179104,0.09350334641126241,0.06023122061538703,0.08856789039190739,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1719,0,0.13333333333333333,0.38028169014084506,0.7533506701340267,0.31746031746031744,0.7373134328358208,0.2981883221786291,0.3671674038299995,0.328365507813426,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1720,1,0.0,0.14084507042253522,0.10802160432086418,0.6507936507936508,0.5601990049751243,0.09300138472190168,0.0206829373601225,0.07791774426057771,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1721,0,0.4,0.2676056338028169,0.5759151830366073,0.25396825396825395,0.871641791044776,0.25627163627971383,0.2004921773056992,0.2523316103119387,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1722,1,0.0,0.08450704225352113,0.3620724144828966,0.23809523809523808,0.5691542288557214,0.05330602354027233,0.04411663574962156,0.05292923044272882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1723,1,0.0,0.08450704225352113,0.3102620524104821,0.36507936507936506,0.7522388059701492,0.0711747057465959,0.03780381328600167,0.06527628360202156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1724,1,0.0,0.29577464788732394,0.7187437487497499,0.2698412698412698,0.8208955223880597,0.23957996768982226,0.27523627383303756,0.25865414682219384,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1725,1,0.13333333333333333,0.028169014084507043,0.0,0.30158730158730157,0.12686567164179105,0.008798753750288484,0.0,0.00846105478711335,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1726,1,0.0,0.704225352112676,0.11242248449689937,0.25396825396825395,0.6144278606965174,0.4873701823217171,0.09980039572657087,0.40707797170391724,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1727,0,0.13333333333333333,0.8591549295774648,0.9717943588717742,0.20634920634920634,0.8149253731343284,0.7228825294253404,1.0,0.8375170881653377,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1728,0,0.0,0.38028169014084506,0.7105421084216844,0.4126984126984127,0.7587064676616916,0.30470805446572813,0.34630340371857626,0.32805665086634594,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1729,1,0.0,0.1267605633802817,0.0,0.47619047619047616,0.15572139303482585,0.03226978998384491,0.0,0.025023734346901885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
1730,1,0.0,0.15492957746478872,0.24724944988997796,0.36507936507936506,0.6587064676616916,0.12009577659819987,0.05164466783254829,0.10715258955553271,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1731,1,0.0,0.36619718309859156,0.4944988997799559,0.4603174603174603,0.6094527363184079,0.24945188091391646,0.2324010052464673,0.25527026676164166,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1732,1,0.13333333333333333,0.0,0.6471294258851771,0.2857142857142857,0.7054726368159204,0.008117932148626819,0.01126419231649769,0.009043548152220415,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1733,1,0.0,0.028169014084507043,0.5193038607721544,0.1111111111111111,0.3686567164179104,0.02046503577198246,0.027117628983271715,0.02281838737389187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1734,1,0.13333333333333333,0.29577464788732394,0.10522104420884176,0.30158730158730157,0.3671641791044776,0.13700092314793447,0.04029342611638679,0.12014806168559582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
